Timestamp,data_with_anomaly,Rain,anomaly
3/30/2023 13:00,2.636666667,0.0,0
3/30/2023 14:00,2.678333333,0.0,0
3/30/2023 15:00,2.853333333,0.0,0
3/30/2023 16:00,3.8273698141318286,0.0,1
3/30/2023 17:00,5.107025649982508,0.0,1
3/30/2023 18:00,4.428738500502079,0.0,1
3/30/2023 19:00,2.793333333,0.0,0
3/30/2023 20:00,2.875,0.0,0
3/30/2023 21:00,2.98,0.0,0
3/30/2023 22:00,3.146666667,0.0,0
3/30/2023 23:00,2.938333333,0.0,0
3/31/2023 0:00,2.76,0.0,0
3/31/2023 1:00,2.738,0.0,0
3/31/2023 2:00,2.428333333,0.0,0
3/31/2023 3:00,2.281666667,0.0,0
3/31/2023 4:00,2.356666667,0.0,0
3/31/2023 5:00,2.31,0.0,0
3/31/2023 6:00,2.585,0.0,0
3/31/2023 7:00,2.731666667,0.0,0
3/31/2023 8:00,2.825,0.0,0
3/31/2023 9:00,2.78,0.0,0
3/31/2023 10:00,2.726,0.0,0
3/31/2023 11:00,2.918333333,0.0,0
3/31/2023 12:00,2.926,0.0,0
3/31/2023 13:00,3.0,0.0,0
3/31/2023 14:00,3.115,0.0,0
3/31/2023 15:00,2.964,0.0,0
3/31/2023 16:00,2.855,0.0,0
3/31/2023 17:00,2.916666667,0.0,0
3/31/2023 18:00,3.355,0.0,0
3/31/2023 19:00,2.958333333,0.0,0
3/31/2023 20:00,2.73,0.0,0
3/31/2023 21:00,2.914,0.0,0
3/31/2023 22:00,2.876666667,0.0,0
3/31/2023 23:00,2.876666667,0.0,0
4/1/2023 0:00,2.938333333,0.0,0
4/1/2023 1:00,2.67,0.0,0
4/1/2023 2:00,2.563333333,0.0,0
4/1/2023 3:00,2.313333333,0.0,0
4/1/2023 4:00,2.28,0.0,0
4/1/2023 5:00,2.27,0.0,0
4/1/2023 6:00,2.324,0.0,0
4/1/2023 7:00,2.51,0.0,0
4/1/2023 8:00,2.6875,0.0,0
4/1/2023 9:00,2.731666667,0.0,0
4/1/2023 10:00,2.868333333,0.0,0
4/1/2023 11:00,2.855,0.0,0
4/1/2023 12:00,2.906666667,0.0,0
4/1/2023 13:00,2.916666667,0.0,0
4/1/2023 14:00,2.664,0.0,0
4/1/2023 15:00,2.678333333,0.0,0
4/1/2023 16:00,3.0,0.0,0
4/1/2023 17:00,2.763333333,0.0,0
4/1/2023 18:00,2.801666667,0.0,0
4/1/2023 19:00,2.771666667,0.0,0
4/1/2023 20:00,2.856666667,0.0,0
4/1/2023 21:00,2.726,0.0,0
4/1/2023 22:00,2.76,0.0,0
4/1/2023 23:00,2.67,0.0,0
4/2/2023 0:00,2.68,0.0,0
4/2/2023 1:00,2.714,0.0,0
4/2/2023 2:00,2.44,0.0,0
4/2/2023 3:00,2.5,0.0,0
4/2/2023 4:00,2.388,0.0,0
4/2/2023 5:00,2.303333333,0.0,0
4/2/2023 6:00,2.386666667,0.0,0
4/2/2023 7:00,2.27,0.0,0
4/2/2023 8:00,2.478,0.0,0
4/2/2023 9:00,2.73,0.0,0
4/2/2023 10:00,2.718333333,0.0,0
4/2/2023 11:00,3.064,0.0,0
4/2/2023 12:00,2.783333333,0.0,0
4/2/2023 13:00,3.083333333,0.0,0
4/2/2023 14:00,3.063333333,0.0,0
4/2/2023 15:00,3.051666667,0.0,0
4/2/2023 16:00,2.856666667,0.0,0
4/2/2023 17:00,2.96,0.0,0
4/2/2023 18:00,2.904,0.0,0
4/2/2023 19:00,2.865,0.0,0
4/2/2023 20:00,2.886666667,0.0,0
4/2/2023 21:00,3.198333333,0.0,0
4/2/2023 22:00,3.085,0.0,0
4/2/2023 23:00,2.865,0.0,0
4/3/2023 0:00,2.72,0.0,0
4/3/2023 1:00,2.575,0.0,0
4/3/2023 2:00,2.366,0.0,0
4/3/2023 3:00,2.35,0.0,0
4/3/2023 4:00,2.26,0.0,0
4/3/2023 5:00,2.281666667,0.0,0
4/3/2023 6:00,2.578,0.0,0
4/3/2023 7:00,2.68,0.0,0
4/3/2023 8:00,2.783333333,0.0,0
4/3/2023 9:00,2.783333333,0.0,0
4/3/2023 10:00,2.795,0.0,0
4/3/2023 11:00,2.845,0.0,0
4/3/2023 12:00,3.04,0.0,0
4/3/2023 13:00,2.95,0.0,0
4/3/2023 14:00,2.78,0.0,0
4/3/2023 15:00,2.835,0.0,0
4/3/2023 16:00,2.783333333,0.0,0
4/3/2023 17:00,2.731666667,0.0,0
4/3/2023 18:00,2.771666667,0.0,0
4/3/2023 19:00,3.055,0.0,0
4/3/2023 20:00,2.88,0.0,0
4/3/2023 21:00,3.033333333,0.0,0
4/3/2023 22:00,3.065,0.0,0
4/3/2023 23:00,2.896666667,0.0,0
4/4/2023 0:00,2.68,0.0,0
4/4/2023 1:00,2.606666667,0.0,0
4/4/2023 2:00,2.406666667,0.0,0
4/4/2023 3:00,2.365,0.0,0
4/4/2023 4:00,2.395,0.0,0
4/4/2023 5:00,2.273333333,0.0,0
4/4/2023 6:00,2.678333333,0.0,0
4/4/2023 7:00,2.914,0.0,0
4/4/2023 8:00,2.958333333,0.0,0
4/4/2023 9:00,2.896666667,0.0,0
4/4/2023 10:00,2.776,0.0,0
4/4/2023 11:00,2.605,0.0,0
4/4/2023 12:00,2.865,0.0,0
4/4/2023 13:00,2.66,0.0,0
4/4/2023 14:00,2.812,0.0,0
4/4/2023 15:00,2.7,0.0,0
4/4/2023 16:00,2.625,0.0,0
4/4/2023 17:00,3.093333333,0.0,0
4/4/2023 18:00,2.66,0.0,0
4/4/2023 19:00,3.011666667,0.0,0
4/4/2023 20:00,2.92,0.0,0
4/4/2023 21:00,2.96,0.0,0
4/4/2023 22:00,3.095,0.0,0
4/4/2023 23:00,2.875,0.0,0
4/5/2023 0:00,2.664,0.0,0
4/5/2023 1:00,2.69,0.0,0
4/5/2023 2:00,2.48,0.0,0
4/5/2023 3:00,2.335,0.0,0
4/5/2023 4:00,2.214,0.0,0
4/5/2023 5:00,2.2,0.0,0
4/5/2023 6:00,2.364,0.0,0
4/5/2023 7:00,2.905,0.0,0
4/5/2023 8:00,2.73,0.0,0
4/5/2023 9:00,2.77,0.0,0
4/5/2023 10:00,3.098,0.0,0
4/5/2023 11:00,2.78,0.0,0
4/5/2023 12:00,2.74,0.0,0
4/5/2023 13:00,2.678333333,0.0,0
4/5/2023 14:00,2.541666667,0.02,0
4/5/2023 15:00,3.2,0.04,0
4/5/2023 16:00,3.21,0.0,0
4/5/2023 17:00,2.981666667,0.0,0
4/5/2023 18:00,3.025,0.02,0
4/5/2023 19:00,2.99,0.02,0
4/5/2023 20:00,3.138333333,0.02,0
4/5/2023 21:00,3.658333333,0.0,0
4/5/2023 22:00,3.238,0.0,0
4/5/2023 23:00,2.97,0.0,0
4/6/2023 0:00,2.761666667,0.0,0
4/6/2023 1:00,2.635,0.0,0
4/6/2023 2:00,2.49,0.0,0
4/6/2023 3:00,2.392,0.0,0
4/6/2023 4:00,2.41,0.0,0
4/6/2023 5:00,2.4,0.0,0
4/6/2023 6:00,2.826,0.0,0
4/6/2023 7:00,3.148333333,0.0,0
4/6/2023 8:00,3.214,0.0,0
4/6/2023 9:00,2.751666667,0.0,0
4/6/2023 10:00,2.928333333,0.0,0
4/6/2023 11:00,2.783333333,0.0,0
4/6/2023 12:00,2.638333333,0.02,0
4/6/2023 13:00,2.73,0.0,0
4/6/2023 14:00,2.75,0.0,0
4/6/2023 15:00,2.751666667,0.04,0
4/6/2023 16:00,2.823333333,0.0,0
4/6/2023 17:00,2.898333333,0.0,0
4/6/2023 18:00,3.146666667,0.02,0
4/6/2023 19:00,3.625,0.0,0
4/6/2023 20:00,3.23,0.0,0
4/6/2023 21:00,3.17,0.0,0
4/6/2023 22:00,2.918333333,0.06,0
4/6/2023 23:00,3.801666667,0.0,0
4/7/2023 0:00,3.638333333,0.02,0
4/7/2023 1:00,3.981666667,0.12,0
4/7/2023 2:00,8.835,0.16,0
4/7/2023 3:00,11.395,0.04,0
4/7/2023 4:00,7.271666667,0.0,0
4/7/2023 5:00,5.938,0.0,0
4/7/2023 6:00,5.065,0.0,0
4/7/2023 7:00,4.335,0.0,0
4/7/2023 8:00,4.11,0.02,0
4/7/2023 9:00,3.98,0.0,0
4/7/2023 10:00,3.845,0.0,0
4/7/2023 11:00,3.875,0.0,0
4/7/2023 12:00,3.821666667,0.0,0
4/7/2023 13:00,3.836666667,0.0,0
4/7/2023 14:00,3.735,0.0,0
4/7/2023 15:00,3.698333333,0.0,0
4/7/2023 16:00,3.53,0.04,0
4/7/2023 17:00,4.221666667,0.1,0
4/7/2023 18:00,5.678333333,0.02,0
4/7/2023 19:00,5.73,0.04,0
4/7/2023 20:00,5.49,0.0,0
4/7/2023 21:00,4.916666667,0.0,0
4/7/2023 22:00,4.521666667,0.0,0
4/7/2023 23:00,4.198333333,0.0,0
4/8/2023 0:00,4.04,0.0,0
4/8/2023 1:00,3.801666667,0.0,0
4/8/2023 2:00,3.678,0.0,0
4/8/2023 3:00,3.583333333,0.0,0
4/8/2023 4:00,3.48,0.0,0
4/8/2023 5:00,3.43,0.0,0
4/8/2023 6:00,3.4,0.0,0
4/8/2023 7:00,3.38,0.0,0
4/8/2023 8:00,3.4,0.0,0
4/8/2023 9:00,3.333333333,0.0,0
4/8/2023 10:00,3.368333333,0.0,0
4/8/2023 11:00,3.46,0.0,0
4/8/2023 12:00,3.47,0.0,0
4/8/2023 13:00,3.4,0.0,0
4/8/2023 14:00,3.18,0.0,0
4/8/2023 15:00,3.226,0.0,0
4/8/2023 16:00,3.302,0.0,0
4/8/2023 17:00,3.345,0.0,0
4/8/2023 18:00,3.323333333,0.0,0
4/8/2023 19:00,3.19,0.0,0
4/8/2023 20:00,3.015,0.0,0
4/8/2023 21:00,3.105,0.0,0
4/8/2023 22:00,3.136666667,0.0,0
4/8/2023 23:00,3.053333333,0.0,0
4/9/2023 0:00,3.053333333,0.0,0
4/9/2023 1:00,2.97,0.0,0
4/9/2023 2:00,2.845,0.0,0
4/9/2023 3:00,2.765,0.0,0
4/9/2023 4:00,2.74,0.0,0
4/9/2023 5:00,2.738,0.0,0
4/9/2023 6:00,2.69,0.0,0
4/9/2023 7:00,2.773333333,0.0,0
4/9/2023 8:00,2.81,0.0,0
4/9/2023 9:00,3.0,0.0,0
4/9/2023 10:00,3.088,0.0,0
4/9/2023 11:00,3.356666667,0.0,0
4/9/2023 12:00,3.428333333,0.0,0
4/9/2023 13:00,3.48,0.0,0
4/9/2023 14:00,3.125,0.0,0
4/9/2023 15:00,3.01,0.0,0
4/9/2023 16:00,2.96,0.0,0
4/9/2023 17:00,2.98,0.0,0
4/9/2023 18:00,3.012,0.0,0
4/9/2023 19:00,2.908333333,0.0,0
4/9/2023 20:00,3.168333333,0.0,0
4/9/2023 21:00,3.281666667,0.0,0
4/9/2023 22:00,3.26,0.0,0
4/9/2023 23:00,3.178333333,0.0,0
4/10/2023 0:00,3.043333333,0.0,0
4/10/2023 1:00,2.79,0.0,0
4/10/2023 2:00,2.66,0.0,0
4/10/2023 3:00,2.56,0.0,0
4/10/2023 4:00,2.583333333,0.0,0
4/10/2023 5:00,2.615,0.0,0
4/10/2023 6:00,2.75,0.0,0
4/10/2023 7:00,3.106666667,0.0,0
4/10/2023 8:00,3.013333333,0.0,0
4/10/2023 9:00,3.05,0.0,0
4/10/2023 10:00,2.95,0.0,0
4/10/2023 11:00,3.0,0.0,0
4/10/2023 12:00,3.076,0.0,0
4/10/2023 13:00,3.093333333,0.0,0
4/10/2023 14:00,3.065,0.0,0
4/10/2023 15:00,3.053333333,0.0,0
4/10/2023 16:00,3.052,0.0,0
4/10/2023 17:00,3.011666667,0.0,0
4/10/2023 18:00,3.128333333,0.0,0
4/10/2023 19:00,3.051666667,0.0,0
4/10/2023 20:00,3.073333333,0.0,0
4/10/2023 21:00,3.085,0.0,0
4/10/2023 22:00,3.23,0.0,0
4/10/2023 23:00,2.961666667,0.0,0
4/11/2023 0:00,2.906666667,0.0,0
4/11/2023 1:00,2.811666667,0.0,0
4/11/2023 2:00,2.588,0.0,0
4/11/2023 3:00,2.49,0.0,0
4/11/2023 4:00,2.5,0.0,0
4/11/2023 5:00,2.588,0.0,0
4/11/2023 6:00,2.658333333,0.0,0
4/11/2023 7:00,2.98,0.0,0
4/11/2023 8:00,2.918333333,0.0,0
4/11/2023 9:00,2.826,0.0,0
4/11/2023 10:00,2.878333333,0.0,0
4/11/2023 11:00,2.928333333,0.0,0
4/11/2023 12:00,2.905,0.0,0
4/11/2023 13:00,2.978,0.0,0
4/11/2023 14:00,3.043333333,0.0,0
4/11/2023 15:00,3.001666667,0.0,0
4/11/2023 16:00,2.96,0.0,0
4/11/2023 17:00,2.938333333,0.0,0
4/11/2023 18:00,2.896666667,0.0,0
4/11/2023 19:00,2.98,0.0,0
4/11/2023 20:00,3.136666667,0.0,0
4/11/2023 21:00,3.231666667,0.0,0
4/11/2023 22:00,3.073333333,0.0,0
4/11/2023 23:00,3.145,0.0,0
4/12/2023 0:00,2.988333333,0.0,0
4/12/2023 1:00,2.77,0.0,0
4/12/2023 2:00,2.54,0.0,0
4/12/2023 3:00,2.39,0.0,0
4/12/2023 4:00,2.38,0.0,0
4/12/2023 5:00,2.366,0.0,0
4/12/2023 6:00,2.656666667,0.0,0
4/12/2023 7:00,2.89,0.0,0
4/12/2023 8:00,2.97,0.0,0
4/12/2023 9:00,2.94,0.0,0
4/12/2023 10:00,2.94,0.0,0
4/12/2023 11:00,2.791666667,0.0,0
4/12/2023 12:00,2.918333333,0.0,0
4/12/2023 13:00,3.096666667,0.0,0
4/12/2023 14:00,3.073333333,0.0,0
4/12/2023 15:00,2.813333333,0.0,0
4/12/2023 16:00,2.938333333,0.0,0
4/12/2023 17:00,2.896666667,0.0,0
4/12/2023 18:00,2.988,0.0,0
4/12/2023 19:00,2.95,0.0,0
4/12/2023 20:00,4.730082544139356,0.0,1
4/12/2023 21:00,3.031666667,0.0,0
4/12/2023 22:00,3.228333333,0.0,0
4/12/2023 23:00,2.97,0.0,0
4/13/2023 0:00,2.866666667,0.0,0
4/13/2023 1:00,2.886666667,0.0,0
4/13/2023 2:00,2.67,0.0,0
4/13/2023 3:00,2.595,0.0,0
4/13/2023 4:00,2.55,0.0,0
4/13/2023 5:00,2.615,0.0,0
4/13/2023 6:00,2.751666667,0.0,0
4/13/2023 7:00,2.845,0.0,0
4/13/2023 8:00,2.843333333,0.0,0
4/13/2023 9:00,2.823333333,0.0,0
4/13/2023 10:00,2.731666667,0.0,0
4/13/2023 11:00,2.813333333,0.0,0
4/13/2023 12:00,2.97,0.0,0
4/13/2023 13:00,2.761666667,0.0,0
4/13/2023 14:00,2.815,0.0,0
4/13/2023 15:00,2.64,0.0,0
4/13/2023 16:00,2.888333333,0.0,0
4/13/2023 17:00,3.073333333,0.0,0
4/13/2023 18:00,2.971666667,0.0,0
4/13/2023 19:00,2.918333333,0.0,0
4/13/2023 20:00,2.906666667,0.0,0
4/13/2023 21:00,3.148333333,0.0,0
4/13/2023 22:00,3.0,0.0,0
4/13/2023 23:00,2.918333333,0.0,0
4/14/2023 0:00,2.7,0.0,0
4/14/2023 1:00,2.688333333,0.0,0
4/14/2023 2:00,2.388333333,0.0,0
4/14/2023 3:00,2.265,0.0,0
4/14/2023 4:00,2.25,0.0,0
4/14/2023 5:00,2.355,0.0,0
4/14/2023 6:00,2.533333333,0.0,0
4/14/2023 7:00,2.938333333,0.0,0
4/14/2023 8:00,3.25,0.0,0
4/14/2023 9:00,2.823333333,0.0,0
4/14/2023 10:00,2.888333333,0.0,0
4/14/2023 11:00,2.826,0.0,0
4/14/2023 12:00,2.833333333,0.0,0
4/14/2023 13:00,2.8775,0.0,0
4/14/2023 14:00,2.678,0.0,0
4/14/2023 15:00,2.781666667,0.0,0
4/14/2023 16:00,2.565,0.0,0
4/14/2023 17:00,2.948333333,0.0,0
4/14/2023 18:00,2.753333333,0.0,0
4/14/2023 19:00,2.855,0.0,0
4/14/2023 20:00,2.908333333,0.0,0
4/14/2023 21:00,2.763333333,0.0,0
4/14/2023 22:00,2.813333333,0.0,0
4/14/2023 23:00,2.666666667,0.0,0
4/15/2023 0:00,2.668333333,0.0,0
4/15/2023 1:00,2.753333333,0.0,0
4/15/2023 2:00,2.45,0.0,0
4/15/2023 3:00,2.38,0.0,0
4/15/2023 4:00,2.35,0.0,0
4/15/2023 5:00,2.31,0.0,0
4/15/2023 6:00,3.021666667,0.02,0
4/15/2023 7:00,3.136666667,0.0,0
4/15/2023 8:00,3.065,0.0,0
4/15/2023 9:00,3.19,0.0,0
4/15/2023 10:00,3.063333333,0.0,0
4/15/2023 11:00,3.126666667,0.0,0
4/15/2023 12:00,3.293333333,0.0,0
4/15/2023 13:00,3.116666667,0.0,0
4/15/2023 14:00,2.876666667,0.0,0
4/15/2023 15:00,3.023333333,0.0,0
4/15/2023 16:00,2.898333333,0.0,0
4/15/2023 17:00,2.988,0.0,0
4/15/2023 18:00,2.918333333,0.0,0
4/15/2023 19:00,2.803333333,0.0,0
4/15/2023 20:00,2.701666667,0.0,0
4/15/2023 21:00,2.788,0.0,0
4/15/2023 22:00,2.855,0.0,0
4/15/2023 23:00,2.95,0.0,0
4/16/2023 0:00,2.7,0.0,0
4/16/2023 1:00,2.664,0.0,0
4/16/2023 2:00,2.553333333,0.0,0
4/16/2023 3:00,2.428,0.0,0
4/16/2023 4:00,2.321666667,0.0,0
4/16/2023 5:00,2.311666667,0.0,0
4/16/2023 6:00,2.27,0.0,0
4/16/2023 7:00,2.29,0.0,0
4/16/2023 8:00,2.478333333,0.0,0
4/16/2023 9:00,2.616,0.0,0
4/16/2023 10:00,2.845,0.0,0
4/16/2023 11:00,2.936666667,0.0,0
4/16/2023 12:00,3.051666667,0.0,0
4/16/2023 13:00,2.838,0.0,0
4/16/2023 14:00,2.846666667,0.0,0
4/16/2023 15:00,2.97,0.0,0
4/16/2023 16:00,2.938333333,0.0,0
4/16/2023 17:00,2.92,0.0,0
4/16/2023 18:00,3.053333333,0.0,0
4/16/2023 19:00,2.876666667,0.0,0
4/16/2023 20:00,2.928333333,0.0,0
4/16/2023 21:00,2.936666667,0.0,0
4/16/2023 22:00,2.964,0.0,0
4/16/2023 23:00,2.811666667,0.0,0
4/17/2023 0:00,2.72,0.0,0
4/17/2023 1:00,2.511666667,0.0,0
4/17/2023 2:00,2.44,0.0,0
4/17/2023 3:00,2.301666667,0.0,0
4/17/2023 4:00,2.25,0.0,0
4/17/2023 5:00,2.366666667,0.0,0
4/17/2023 6:00,2.583333333,0.0,0
4/17/2023 7:00,2.712,0.0,0
4/17/2023 8:00,3.01,0.0,0
4/17/2023 9:00,2.74,0.0,0
4/17/2023 10:00,2.721666667,0.0,0
4/17/2023 11:00,2.78,0.0,0
4/17/2023 12:00,2.813333333,0.0,0
4/17/2023 13:00,2.8,0.0,0
4/17/2023 14:00,2.7,0.0,0
4/17/2023 15:00,2.708333333,0.0,0
4/17/2023 16:00,2.66,0.0,0
4/17/2023 17:00,2.846666667,0.0,0
4/17/2023 18:00,2.845,0.0,0
4/17/2023 19:00,2.803333333,0.0,0
4/17/2023 20:00,3.166666667,0.0,0
4/17/2023 21:00,3.208333333,0.0,0
4/17/2023 22:00,3.073333333,0.0,0
4/17/2023 23:00,2.938,0.0,0
4/18/2023 0:00,2.511666667,0.0,0
4/18/2023 1:00,2.585,0.0,0
4/18/2023 2:00,2.364,0.0,0
4/18/2023 3:00,2.26,0.0,0
4/18/2023 4:00,2.23,0.0,0
4/18/2023 5:00,2.345,0.0,0
4/18/2023 6:00,2.605,0.0,0
4/18/2023 7:00,2.838,0.0,0
4/18/2023 8:00,2.856666667,0.0,0
4/18/2023 9:00,2.831666667,0.02,0
4/18/2023 10:00,2.763333333,0.0,0
4/18/2023 11:00,2.862,0.0,0
4/18/2023 12:00,2.77,0.0,0
4/18/2023 13:00,2.7675,0.0,0
4/18/2023 14:00,2.93,0.0,0
4/18/2023 15:00,2.856666667,0.0,0
4/18/2023 16:00,2.813333333,0.0,0
4/18/2023 17:00,2.928333333,0.0,0
4/18/2023 18:00,2.95,0.0,0
4/18/2023 19:00,2.865,0.0,0
4/18/2023 20:00,3.138333333,0.0,0
4/18/2023 21:00,3.095,0.0,0
4/18/2023 22:00,3.116666667,0.0,0
4/18/2023 23:00,2.99,0.0,0
4/19/2023 0:00,2.875,0.0,0
4/19/2023 1:00,2.731666667,0.0,0
4/19/2023 2:00,2.464,0.0,0
4/19/2023 3:00,2.438333333,0.0,0
4/19/2023 4:00,2.24,0.0,0
4/19/2023 5:00,2.261666667,0.0,0
4/19/2023 6:00,2.46,0.0,0
4/19/2023 7:00,3.093333333,0.0,0
4/19/2023 8:00,2.801666667,0.0,0
4/19/2023 9:00,2.764,0.0,0
4/19/2023 10:00,2.824,0.0,0
4/19/2023 11:00,2.646666667,0.0,0
4/19/2023 12:00,2.856666667,0.0,0
4/19/2023 13:00,3.05,0.0,0
4/19/2023 14:00,3.615,0.0,0
4/19/2023 15:00,2.815,0.0,0
4/19/2023 16:00,2.826666667,0.0,0
4/19/2023 17:00,2.853333333,0.0,0
4/19/2023 18:00,2.845,0.0,0
4/19/2023 19:00,2.69,0.0,0
4/19/2023 20:00,2.906666667,0.0,0
4/19/2023 21:00,3.202,0.0,0
4/19/2023 22:00,2.99,0.0,0
4/19/2023 23:00,2.785,0.0,0
4/20/2023 0:00,2.688333333,0.0,0
4/20/2023 1:00,2.646666667,0.0,0
4/20/2023 2:00,2.438333333,0.0,0
4/20/2023 3:00,2.375,0.0,0
4/20/2023 4:00,2.28,0.0,0
4/20/2023 5:00,2.23,0.0,0
4/20/2023 6:00,2.658333333,0.0,0
4/20/2023 7:00,3.0,0.0,0
4/20/2023 8:00,2.668333333,0.0,0
4/20/2023 9:00,2.69,0.0,0
4/20/2023 10:00,2.805,0.0,0
4/20/2023 11:00,2.72,0.0,0
4/20/2023 12:00,3.085,0.0,0
4/20/2023 13:00,2.95,0.0,0
4/20/2023 14:00,3.096666667,0.0,0
4/20/2023 15:00,2.986,0.0,0
4/20/2023 16:00,2.75,0.0,0
4/20/2023 17:00,3.001666667,0.0,0
4/20/2023 18:00,2.825,0.0,0
4/20/2023 19:00,3.031666667,0.0,0
4/20/2023 20:00,3.041666667,0.0,0
4/20/2023 21:00,3.124,0.0,0
4/20/2023 22:00,3.075,0.0,0
4/20/2023 23:00,2.615,0.0,0
4/21/2023 0:00,2.958333333,0.04,0
4/21/2023 1:00,3.374,0.0,0
4/21/2023 2:00,2.855,0.0,0
4/21/2023 3:00,2.72,0.02,0
4/21/2023 4:00,2.7525,0.36,0
4/21/2023 5:00,6.751666667,0.06,0
4/21/2023 6:00,5.876666667,0.0,0
4/21/2023 7:00,4.69,0.0,0
4/21/2023 8:00,4.264,0.0,0
4/21/2023 9:00,4.062,0.0,0
4/21/2023 10:00,3.843333333,0.0,0
4/21/2023 11:00,5.894990321504943,0.0,1
4/21/2023 12:00,6.1268475070112505,0.0,1
4/21/2023 13:00,4.928394542241076,0.0,1
4/21/2023 14:00,3.45,0.0,0
4/21/2023 15:00,3.365,0.0,0
4/21/2023 16:00,3.375,0.0,0
4/21/2023 17:00,3.25,0.0,0
4/21/2023 18:00,3.333333333,0.0,0
